0.202883,0.364505,0.588568,0.441844,0.623187,0.681209,0.826965,0.563918,0.672384,0.304711
0.606255,0.590700,0.401821,0.535995,0.102110,0.509829,0.735445,0.733526,0.528184,0.577015
0.270756,0.503318,0.882094,0.719941,0.171095,0.545056,0.718967,0.641611,0.569043,0.417873
0.826842,0.216427,0.944544,0.747424,0.551778,0.468416,0.491817,0.345858,0.492106,0.868681
0.449119,0.502146,0.521454,0.609402,0.576130,0.229700,0.569894,0.483218,0.485519,0.246080
0.468026,0.757322,0.477548,0.561065,0.238273,0.194585,0.658922,0.496515,0.345896,0.372787
0.425295,0.455293,0.539433,0.214331,0.240967,0.439185,0.670229,0.414813,0.837367,0.394963
0.521159,0.525187,0.864996,0.451234,0.139614,0.211875,0.475142,0.320533,0.768634,0.609221
0.383325,0.309597,0.489484,0.602617,0.524884,0.600301,0.709165,0.536160,0.609672,0.766002
0.730528,0.267849,0.924812,0.388214,0.712200,0.890218,0.403642,0.306330,0.599739,0.742084
0.181994,0.627719,0.375689,0.389978,0.318614,0.849845,0.331749,0.522442,0.743041,0.657233
0.581506,0.249956,0.540780,0.673303,0.662944,0.714589,0.622569,0.613930,0.601402,0.499592
0.682190,0.539923,0.659959,0.566833,0.480545,0.905982,0.354506,0.472533,0.378525,0.646451
0.805993,0.774568,0.663273,0.128222,0.272370,0.382413,0.696598,0.539527,0.683076,0.480237
0.387694,0.729054,0.358487,0.267401,0.299947,0.426397,0.602227,0.657108,0.595167,0.457083
0.260319,0.391048,0.766204,0.491878,0.365109,0.637840,0.609709,0.234405,0.543291,0.745134
0.674763,0.579348,0.814162,0.528226,0.543675,0.349601,0.502994,0.942592,0.500625,0.550242
0.558063,0.740032,0.419553,0.580571,0.210752,0.356565,0.741443,0.492079,0.601003,0.532493
0.121659,0.607104,0.854878,0.696540,0.568607,0.533293,0.734886,0.758619,0.415899,0.870810
0.337630,0.555321,0.788412,0.125826,0.635625,0.643149,0.329598,0.342095,0.590540,0.946314
0.118902,0.790745,0.762147,0.660586,0.645142,0.391042,0.484387,0.710027,0.604455,0.214381
0.491728,0.572745,0.472739,0.630180,0.469087,0.299084,0.402715,0.618674,0.773260,0.223951
0.668717,0.735644,0.629826,0.616572,0.283072,0.701813,0.364029,0.305113,0.582222,0.944383
0.569180,0.545024,0.613617,0.427741,0.319721,0.457408,0.681034,0.497968,0.697067,0.739359
0.689262,0.792922,0.811767,0.330283,0.374178,0.672063,0.568220,0.702726,0.500321,0.639605
0.831955,0.532986,0.638064,0.458759,0.198306,0.637901,0.655651,0.720825,0.489635,0.401343
0.152680,0.340052,0.895751,0.537951,0.472062,0.735408,0.455517,0.630836,0.496454,0.905960
0.663227,0.245864,0.391272,0.261104,0.500016,0.684500,0.519789,0.210534,0.241949,0.538765
0.607371,0.787379,0.771038,0.611474,0.152018,0.558743,0.742799,0.783018,0.788006,0.217747
0.747131,0.246053,0.439128,0.271393,0.675764,0.624630,0.824303,0.310568,0.457273,0.700909
0.607621,0.701514,0.507956,0.287638,0.676975,0.407973,0.756781,0.406110,0.691628,0.574222
0.710719,0.396417,0.540286,0.161636,0.336000,0.845960,0.377489,0.275744,0.490868,0.412248
0.680674,0.449443,0.434340,0.626741,0.240316,0.628555,0.826977,0.556141,0.692875,0.210124
0.275799,0.493127,0.834657,0.347673,0.466513,0.310301,0.451985,0.819495,0.390717,0.538999
0.655713,0.686893,0.779274,0.124553,0.386747,0.291509,0.750908,0.658320,0.601551,0.375887
0.770258,0.206509,0.573505,0.515528,0.431322,0.605088,0.921213,0.482772,0.579282,0.761514
0.665049,0.265749,0.680972,0.673931,0.396040,0.323990,0.739473,0.904051,0.355764,0.725964
0.365877,0.484985,0.688679,0.281256,0.688287,0.278980,0.367951,0.870037,0.334721,0.757311
0.662339,0.798878,0.806215,0.601352,0.266373,0.585649,0.562832,0.504873,0.813542,0.840508
0.394844,0.527596,0.408126,0.318002,0.331764,0.677907,0.444277,0.611799,0.336932,0.889555
0.103422,0.622151,0.784883,0.211437,0.655706,0.697393,0.724608,0.414691,0.595253,0.396287
0.296441,0.452041,0.439757,0.672497,0.857264,0.526925,0.542189,0.455381,0.364058,0.778201
0.265972,0.637577,0.647752,0.231695,0.533645,0.325914,0.568540,0.432757,0.575934,0.595095
0.704390,0.676848,0.733672,0.684838,0.357633,0.215858,0.750855,0.632563,0.321267,0.509738
0.397345,0.499328,0.427328,0.596613,0.455265,0.204224,0.407197,0.302087,0.632503,0.334333
0.284848,0.222046,0.554616,0.698147,0.876131,0.646212,0.370846,0.774809,0.461980,0.215445
0.196185,0.717594,0.716444,0.339797,0.553242,0.483446,0.548290,0.436528,0.809122,0.894610
0.345930,0.601502,0.707671,0.539488,0.521360,0.357030,0.278845,0.621040,0.298422,0.535965
0.530196,0.557537,0.401913,0.228203,0.912603,0.245142,0.497740,0.589939,0.789826,0.771543
0.420845,0.308754,0.275896,0.519874,0.858057,0.477290,0.777253,0.834967,0.281098,0.241016
0.561211,0.581513,0.642172,0.305866,0.811716,0.153873,0.209716,0.464376,0.659688,0.819179
0.678466,0.701452,0.279740,0.349326,0.817628,0.559733,0.766040,0.568208,0.609480,0.731429
0.311772,0.419036,0.743277,0.280048,0.783065,0.635956,0.461286,0.722646,0.400679,0.562732
0.725986,0.669383,0.456844,0.659516,0.833094,0.410127,0.397691,0.561890,0.268832,0.361008
0.626434,0.666489,0.828445,0.555752,0.857626,0.537683,0.134855,0.545796,0.463195,0.696716
0.825859,0.671572,0.840335,0.248636,0.881609,0.317634,0.655703,0.258290,0.618182,0.523308
0.579358,0.614875,0.579675,0.746535,0.765141,0.236526,0.941388,0.222097,0.204464,0.377437
0.311800,0.679552,0.823800,0.604336,0.740749,0.351570,0.453890,0.440652,0.560181,0.511191
0.276793,0.396483,0.278844,0.383872,0.282353,0.780974,0.470536,0.697445,0.534755,0.642600
0.740682,0.543370,0.393236,0.519644,0.441173,0.231088,0.848635,0.407917,0.649121,0.945069
0.204541,0.446955,0.694808,0.256810,0.671234,0.510821,0.378771,0.743732,0.399704,0.338799
0.538226,0.704406,0.252746,0.544014,0.484106,0.591735,0.491557,0.363982,0.661962,0.647510
0.629665,0.388302,0.575441,0.389222,0.849923,0.728575,0.490901,0.275903,0.743918,0.633149
0.710883,0.784720,0.685872,0.621917,0.647384,0.764136,0.361735,0.595629,0.690279,0.510968
0.210760,0.664985,0.265134,0.473736,0.343901,0.360270,0.422178,0.651945,0.354305,0.387402
0.364369,0.380736,0.583467,0.760213,0.374657,0.518644,0.893393,0.763079,0.291082,0.733748
0.213860,0.738093,0.370412,0.341872,0.388661,0.680333,0.455606,0.686778,0.247051,0.877860
0.584941,0.780182,0.846976,0.269551,0.821674,0.337400,0.756278,0.806383,0.624092,0.703963
0.624434,0.603084,0.778098,0.736135,0.745857,0.414978,0.668266,0.492831,0.823590,0.652004
0.454782,0.497182,0.798854,0.415801,0.512493,0.419813,0.329853,0.882253,0.629747,0.677839
0.466579,0.204217,0.611711,0.345810,0.737095,0.504683,0.646539,0.337413,0.536508,0.611393
0.271396,0.384870,0.612608,0.700366,0.842496,0.392333,0.739636,0.835111,0.380193,0.914550
0.553471,0.306778,0.479788,0.352914,0.399519,0.430172,0.684290,0.652199,0.559346,0.574335
0.498401,0.205607,0.657243,0.452839,0.530945,0.587953,0.711991,0.614908,0.477340,0.615684
0.200475,0.266951,0.390991,0.254337,0.917562,0.915372,0.780562,0.471303,0.334547,0.435654
0.549762,0.786526,0.714613,0.176810,0.645694,0.694974,0.693879,0.379895,0.321867,0.836225
0.478651,0.624402,0.523108,0.439281,0.477290,0.434667,0.648283,0.575332,0.930563,0.528033
0.765051,0.444062,0.570876,0.325933,0.889191,0.861628,0.367677,0.786823,0.669753,0.699193
0.313091,0.788492,0.739182,0.394166,0.455819,0.867030,0.347656,0.420269,0.426401,0.632501
0.353267,0.777915,0.350941,0.289652,0.919932,0.474921,0.642878,0.617317,0.362275,0.898984
0.159038,0.543652,0.781449,0.197528,0.765071,0.310699,0.754383,0.400358,0.468958,0.335640
0.659142,0.598827,0.729534,0.470054,0.723259,0.665692,0.324052,0.442973,0.264237,0.381413
0.104188,0.292173,0.266247,0.178059,0.897596,0.361535,0.337295,0.605346,0.663759,0.608924
0.374517,0.261978,0.812352,0.237359,0.769142,0.483328,0.604661,0.367730,0.347366,0.781043
0.110466,0.769008,0.838729,0.144826,0.444878,0.585922,0.399933,0.595707,0.382947,0.668746
0.605261,0.693265,0.313027,0.468119,0.879590,0.364480,0.156161,0.898868,0.459398,0.384659
0.462994,0.369841,0.367845,0.542853,0.626319,0.323732,0.508427,0.496362,0.737442,0.554957
0.503965,0.435372,0.806237,0.487697,0.534934,0.822808,0.188873,0.647979,0.616337,0.769997
0.205576,0.632855,0.672352,0.150384,0.737365,0.563889,0.531826,0.252936,0.643758,0.616229
0.747882,0.366489,0.286013,0.280618,0.777663,0.472081,0.545916,0.397181,0.369827,0.288805
0.577765,0.299365,0.776518,0.187110,0.774339,0.551197,0.356282,0.130177,0.628985,0.383461
0.338986,0.567607,0.444066,0.344432,0.455974,0.475351,0.866021,0.666949,0.426333,0.793165
0.493324,0.357372,0.502423,0.322750,0.590991,0.866442,0.635839,0.323635,0.831346,0.717896
0.824634,0.452796,0.805900,0.135632,0.595507,0.678902,0.554255,0.557382,0.318556,0.774740
0.327209,0.491081,0.267096,0.215997,0.595513,0.853523,0.757094,0.486526,0.793454,0.869973
0.660514,0.288882,0.716877,0.525375,0.740512,0.560006,0.447957,0.484220,0.767079,0.902536
0.488211,0.775011,0.712157,0.317420,0.505331,0.584525,0.916184,0.657908,0.630773,0.552865
0.520494,0.601213,0.536630,0.146462,0.838387,0.314505,0.485768,0.780847,0.653748,0.256430
0.615352,0.628826,0.569230,0.277227,0.286795,0.533638,0.436040,0.506745,0.736905,0.509496
0.426176,0.341671,0.353635,0.462668,0.349159,0.645262,0.704860,0.289945,0.298922,0.697273
0.478628,0.623031,0.737896,0.305504,0.478006,0.571708,0.650852,0.801090,0.694013,0.684973
0.737598,0.280536,0.534094,0.262987,0.677957,0.309584,0.748829,0.627570,0.773457,0.485502
0.477728,0.438041,0.559555,0.506218,0.596841,0.532664,0.516671,0.299599,0.633581,0.673689
0.565609,0.541154,0.546304,0.334358,0.389085,0.412943,0.636853,0.595772,0.828850,0.771361
0.351291,0.479105,0.529882,0.547231,0.682340,0.632074,0.311458,0.542610,0.657416,0.542202
0.635352,0.389126,0.918217,0.910435,0.530809,0.670599,0.623075,0.244313,0.624666,0.764952
0.447653,0.351956,0.839265,0.651863,0.698417,0.798294,0.261951,0.212189,0.275730,0.385956
0.310949,0.259827,0.554972,0.913135,0.726903,0.218717,0.737258,0.649531,0.475658,0.725938
0.355024,0.447967,0.407816,0.809489,0.560371,0.785238,0.312679,0.458823,0.849097,0.286916
0.731047,0.220165,0.350512,0.933840,0.642471,0.722919,0.117175,0.207443,0.567928,0.653351
0.287799,0.348173,0.728909,0.509843,0.621578,0.599141,0.516506,0.402967,0.557043,0.547299
0.715834,0.120279,0.427749,0.753698,0.788863,0.531930,0.534859,0.443504,0.743881,0.713116
0.355668,0.111837,0.493049,0.519384,0.427050,0.218920,0.251505,0.774883,0.701445,0.568468
0.465027,0.631750,0.608757,0.914257,0.615035,0.302834,0.321308,0.528224,0.347484,0.398219
0.496456,0.371431,0.650045,0.690684,0.339997,0.661019,0.508161,0.608485,0.564248,0.595446
0.278851,0.345537,0.746592,0.395612,0.526007,0.561430,0.679466,0.641168,0.430997,0.420018
0.397063,0.609689,0.363274,0.440657,0.663853,0.648118,0.164301,0.879316,0.520028,0.578293
0.570200,0.300051,0.916186,0.457630,0.510601,0.331603,0.235326,0.709969,0.372839,0.556499
0.136388,0.278885,0.551903,0.845948,0.297048,0.476013,0.334584,0.737188,0.467636,0.606787
0.338654,0.411256,0.912181,0.615013,0.464136,0.190799,0.395919,0.633583,0.357239,0.371309
0.203653,0.151217,0.941836,0.865634,0.517168,0.441653,0.833856,0.218035,0.360312,0.312223
0.431959,0.424579,0.660666,0.532871,0.552574,0.656192,0.410637,0.726126,0.448972,0.508307
0.466748,0.121308,0.614404,0.385522,0.170434,0.746925,0.606536,0.362748,0.235817,0.585404
0.540423,0.501565,0.373334,0.704502,0.476933,0.632120,0.856349,0.161321,0.218703,0.452967
0.371118,0.434788,0.415888,0.602239,0.278978,0.653568,0.653329,0.765037,0.485228,0.234263
0.705939,0.693411,0.836927,0.468668,0.191583,0.313235,0.624429,0.434614,0.834774,0.477463
0.371436,0.606280,0.512137,0.943987,0.451095,0.733402,0.464014,0.594214,0.907364,0.360971
0.392648,0.158965,0.932277,0.567579,0.225130,0.782965,0.555524,0.122629,0.281352,0.717838
0.264638,0.139454,0.484101,0.403612,0.125310,0.178959,0.715753,0.464674,0.445958,0.258397
0.437762,0.616073,0.517643,0.883077,0.614285,0.292140,0.484145,0.771412,0.672277,0.770261
0.618307,0.568564,0.394773,0.859239,0.685482,0.373036,0.847055,0.730520,0.648079,0.809142
0.624518,0.275550,0.880910,0.657050,0.313852,0.678757,0.635201,0.521816,0.566786,0.568165
0.202320,0.459453,0.908966,0.365768,0.371339,0.130987,0.355521,0.931470,0.938227,0.424767
0.584538,0.209909,0.614894,0.546763,0.575692,0.329767,0.387943,0.702320,0.328295,0.775804
0.620048,0.377392,0.502230,0.655439,0.168661,0.635849,0.800052,0.644019,0.385491,0.739562
0.267157,0.583106,0.556327,0.798171,0.162104,0.128589,0.490275,0.524899,0.252290,0.388378
0.685598,0.412021,0.765113,0.713646,0.650566,0.359057,0.694399,0.494985,0.227257,0.443666
0.779278,0.432264,0.555297,0.809468,0.351705,0.773312,0.441561,0.507112,0.445853,0.381897
0.280323,0.497223,0.437068,0.815583,0.665388,0.556567,0.270017,0.390338,0.503436,0.738728
0.266082,0.346227,0.794656,0.270033,0.738261,0.658994,0.308430,0.434000,0.320663,0.510105
0.350104,0.634026,0.788966,0.317548,0.272703,0.822126,0.538064,0.689958,0.832208,0.352006
0.845413,0.207203,0.873590,0.821057,0.658975,0.739689,0.662239,0.714690,0.477834,0.566831
0.658775,0.604900,0.899847,0.505501,0.628732,0.491387,0.250878,0.300571,0.506391,0.910305
0.612741,0.251268,0.703354,0.421110,0.584974,0.461255,0.421986,0.524792,0.710503,0.688881
0.108793,0.482869,0.818009,0.301865,0.230059,0.304016,0.271028,0.759958,0.333730,0.671797
0.402014,0.160456,0.415627,0.773652,0.632152,0.416759,0.599536,0.419373,0.549194,0.729643
0.687783,0.503663,0.802923,0.706976,0.322569,0.633407,0.309664,0.573570,0.734413,0.538377
0.445072,0.166464,0.929881,0.656591,0.511347,0.641181,0.766726,0.398048,0.655565,0.711377
0.219522,0.175858,0.762257,0.264608,0.284606,0.721920,0.336312,0.942936,0.858645,0.612759
0.392630,0.439202,0.453538,0.410957,0.424909,0.332110,0.140124,0.744576,0.775399,0.416283
0.554579,0.524887,0.793355,0.462371,0.708508,0.613209,0.443977,0.627599,0.509883,0.522742
0.509683,0.617889,0.700419,0.522634,0.280875,0.579832,0.340749,0.475600,0.476946,0.939656
0.110481,0.212512,0.777284,0.774652,0.199434,0.370839,0.766854,0.263951,0.325433,0.436391
0.844788,0.678441,0.793020,0.352232,0.497023,0.396791,0.377381,0.601510,0.314913,0.468371
0.281660,0.379049,0.873546,0.778252,0.202551,0.645972,0.540175,0.198211,0.398702,0.932492
0.579264,0.173431,0.784464,0.513767,0.447947,0.601710,0.897274,0.384396,0.481379,0.600135
0.322704,0.558337,0.394132,0.532750,0.446717,0.732407,0.772083,0.366588,0.863917,0.425241
0.326801,0.515534,0.764887,0.693086,0.327819,0.733076,0.524624,0.454342,0.781940,0.361629
0.674141,0.630939,0.792518,0.652589,0.255484,0.375261,0.742117,0.438829,0.762878,0.555703
0.384784,0.634395,0.497200,0.457893,0.284296,0.570466,0.731968,0.287920,0.295681,0.521057
0.614787,0.631506,0.588747,0.376177,0.228474,0.738537,0.869291,0.511822,0.464700,0.782842
0.481839,0.166454,0.700927,0.646635,0.616369,0.403244,0.670038,0.727694,0.486249,0.615440
0.495287,0.522248,0.562761,0.577791,0.174638,0.611934,0.410047,0.529457,0.449930,0.829468
0.418487,0.556955,0.496407,0.734110,0.508543,0.763341,0.932534,0.846636,0.378072,0.615920
0.400517,0.560468,0.537651,0.473231,0.291520,0.423508,0.589060,0.925551,0.613590,0.732208
0.849757,0.484554,0.758955,0.286933,0.344166,0.473183,0.442956,0.895431,0.565568,0.403825
0.318046,0.379695,0.836982,0.452464,0.190662,0.835390,0.479627,0.402973,0.450052,0.548264
0.615038,0.332975,0.936151,0.791470,0.540485,0.800183,0.307096,0.266962,0.619280,0.360576
0.453232,0.402517,0.349435,0.758279,0.891658,0.322642,0.486556,0.694760,0.775338,0.439939
0.515164,0.550578,0.446160,0.670636,0.933053,0.204794,0.237190,0.490551,0.477759,0.429672
0.544770,0.250661,0.658504,0.709272,0.534012,0.610253,0.602081,0.182508,0.773646,0.927590
0.264175,0.508789,0.729116,0.606776,0.498538,0.621151,0.230112,0.525020,0.328432,0.915721
0.616411,0.227538,0.258616,0.856220,0.765607,0.611955,0.268076,0.650426,0.867119,0.415299
0.506507,0.693495,0.633620,0.703155,0.414790,0.342038,0.351739,0.402775,0.640597,0.724836
0.280227,0.426611,0.346340,0.907673,0.416380,0.692238,0.120706,0.417917,0.809610,0.718424
0.314517,0.680066,0.844456,0.668329,0.633493,0.494244,0.242830,0.144279,0.307355,0.880123
0.574235,0.663423,0.532273,0.649109,0.724101,0.197474,0.258755,0.708449,0.715148,0.721538
0.684364,0.195045,0.775437,0.499050,0.525745,0.145111,0.408691,0.910067,0.328317,0.744825
0.622789,0.460699,0.744466,0.493423,0.900460,0.486011,0.706194,0.820651,0.364273,0.477700
0.640930,0.529558,0.491077,0.674393,0.668650,0.307893,0.354199,0.827454,0.558992,0.743342
0.306675,0.541487,0.329933,0.728012,0.644495,0.665590,0.254072,0.805098,0.411071,0.517365
0.318614,0.604511,0.260584,0.783856,0.365774,0.676426,0.428772,0.765153,0.764557,0.591519
0.211181,0.346881,0.257992,0.391067,0.730973,0.617830,0.193207,0.379898,0.497490,0.915378
0.316292,0.553217,0.460929,0.495602,0.694555,0.691884,0.349354,0.371131,0.389145,0.561900
0.626370,0.185983,0.521631,0.363082,0.300166,0.511376,0.426832,0.713426,0.703880,0.284465
0.322365,0.615222,0.618245,0.817228,0.537055,0.446235,0.470413,0.381360,0.365540,0.434734
0.231195,0.700000,0.256549,0.708533,0.679326,0.535890,0.695762,0.176973,0.484561,0.862026
0.671567,0.199261,0.609796,0.823095,0.350768,0.586938,0.395544,0.110307,0.567004,0.521303
0.372846,0.542267,0.687708,0.427488,0.779458,0.544038,0.734438,0.416823,0.493727,0.727276
0.546161,0.611254,0.280240,0.911603,0.692581,0.728772,0.306679,0.794561,0.807008,0.612876
0.108560,0.309938,0.577482,0.392003,0.471898,0.432643,0.848219,0.107571,0.504468,0.782216
0.498800,0.322630,0.729994,0.713717,0.333426,0.704068,0.550134,0.389932,0.776377,0.870468
0.374052,0.124602,0.813629,0.500931,0.829823,0.167339,0.822074,0.885380,0.550960,0.201148
0.586950,0.250705,0.455010,0.797765,0.393608,0.264570,0.892548,0.813813,0.183795,0.479895
0.335846,0.665897,0.549541,0.508471,0.705824,0.343907,0.409875,0.342245,0.483262,0.384891
0.810144,0.681790,0.364421,0.718888,0.266687,0.482453,0.727474,0.629151,0.583539,0.825832
0.559684,0.615190,0.548275,0.726755,0.849461,0.695288,0.723530,0.354629,0.549794,0.692692
0.763961,0.449520,0.254954,0.554332,0.543172,0.636913,0.764281,0.816880,0.660887,0.399938
0.375732,0.359462,0.760766,0.624454,0.340320,0.479686,0.745782,0.425190,0.683884,0.573905
0.287213,0.415562,0.579679,0.492778,0.803962,0.565692,0.580719,0.718525,0.693832,0.867387
0.401810,0.689947,0.552875,0.286349,0.898815,0.605470,0.633894,0.383126,0.714529,0.240903
0.778205,0.209862,0.519062,0.447997,0.536256,0.354191,0.509867,0.765029,0.224041,0.629929
0.358504,0.529163,0.774368,0.776413,0.457242,0.815006,0.245319,0.399801,0.699632,0.887140
0.358006,0.620117,0.784858,0.414715,0.774471,0.800848,0.447054,0.388025,0.281491,0.385510
0.588388,0.205330,0.754659,0.792957,0.871461,0.561188,0.693096,0.406832,0.713386,0.604249
0.519597,0.278091,0.609202,0.809520,0.419656,0.778223,0.194080,0.607810,0.662586,0.717824
0.674415,0.554816,0.610944,0.269954,0.527964,0.676932,0.366013,0.312193,0.453310,0.452524
0.354503,0.660261,0.597733,0.623774,0.628308,0.562522,0.334210,0.234981,0.756726,0.526998
0.127298,0.334276,0.610281,0.660175,0.809426,0.501656,0.514375,0.389560,0.222110,0.410700
0.556812,0.449369,0.773726,0.292270,0.661287,0.335973,0.381999,0.499232,0.564894,0.476108
0.263403,0.694865,0.693965,0.351479,0.592218,0.314590,0.219782,0.350899,0.739673,0.679817
0.690110,0.105305,0.555766,0.525932,0.635090,0.832733,0.323858,0.670413,0.164618,0.866633
0.361442,0.130488,0.626734,0.619182,0.797855,0.250083,0.651312,0.860550,0.764369,0.687448
0.383659,0.521149,0.377528,0.429728,0.467370,0.264204,0.518192,0.809460,0.595219,0.683594
0.634807,0.123922,0.391422,0.430654,0.431135,0.449921,0.317246,0.424978,0.903633,0.448313
0.445728,0.665408,0.311362,0.269003,0.805484,0.818966,0.100604,0.459972,0.455083,0.650527
0.282967,0.656166,0.606696,0.330268,0.712589,0.875298,0.555570,0.236659,0.465536,0.293659
0.326518,0.222077,0.269982,0.435158,0.426506,0.611994,0.868505,0.512049,0.409610,0.617531
0.522178,0.385528,0.564265,0.376915,0.272443,0.599085,0.913435,0.338574,0.343572,0.577576
0.610364,0.123213,0.639617,0.426564,0.615312,0.574093,0.858186,0.166685,0.198504,0.873518
0.330138,0.209053,0.596847,0.278988,0.617920,0.650686,0.689490,0.206811,0.821562,0.513072
0.654664,0.353789,0.334072,0.358157,0.513836,0.496317,0.770334,0.615302,0.796084,0.789805
0.592472,0.268573,0.671856,0.394990,0.664758,0.942414,0.503113,0.126382,0.779274,0.478796
0.744489,0.292812,0.614387,0.379636,0.360526,0.424429,0.813686,0.585562,0.676598,0.418762
0.240859,0.127834,0.642566,0.287557,0.588485,0.485610,0.482863,0.592197,0.668069,0.559702
0.295730,0.628334,0.457900,0.687249,0.646782,0.529933,0.625704,0.389140,0.174498,0.678073
0.479583,0.661307,0.639972,0.687132,0.357252,0.811652,0.929986,0.821925,0.772526,0.521715
0.271504,0.590624,0.464838,0.428343,0.685942,0.834077,0.393957,0.256105,0.218446,0.697067
0.219822,0.672817,0.281714,0.655491,0.824145,0.841503,0.334812,0.828929,0.645115,0.229492
0.776115,0.359240,0.573417,0.616014,0.592488,0.394438,0.340726,0.467928,0.750524,0.678559
0.653685,0.648269,0.403473,0.321101,0.567691,0.614500,0.833781,0.579155,0.363889,0.374360
0.359686,0.364433,0.425501,0.764201,0.298940,0.509107,0.580574,0.794374,0.378026,0.947810
0.273953,0.772255,0.446992,0.677529,0.455879,0.474044,0.495855,0.240133,0.210645,0.430637
0.905346,0.594487,0.694550,0.205698,0.632583,0.425360,0.428179,0.390180,0.314587,0.163883
0.345009,0.395147,0.548636,0.437478,0.206342,0.584203,0.227581,0.365816,0.496951,0.462475
0.922049,0.836586,0.386013,0.726146,0.237679,0.516945,0.793138,0.634286,0.139574,0.372335
0.567511,0.560844,0.621030,0.794121,0.624630,0.303460,0.681567,0.755727,0.700983,0.529930
0.712596,0.716246,0.373667,0.236510,0.546653,0.636078,0.195151,0.528239,0.298383,0.448127
0.270012,0.560386,0.340060,0.348141,0.748770,0.517140,0.273919,0.184517,0.497578,0.269000
0.567523,0.369648,0.735917,0.778166,0.233876,0.368385,0.195700,0.634713,0.809593,0.606267
0.663571,0.936149,0.205675,0.555156,0.467626,0.615664,0.788013,0.734818,0.493065,0.697999
0.513440,0.484131,0.706013,0.276666,0.492676,0.226088,0.341644,0.386458,0.240683,0.103777
0.558433,0.812074,0.514537,0.750428,0.769451,0.530710,0.410474,0.251555,0.219270,0.398578
0.886274,0.534205,0.389971,0.586091,0.737957,0.287090,0.541130,0.408099,0.120120,0.697791
0.342542,0.765096,0.452772,0.364156,0.636785,0.101574,0.365020,0.453067,0.907123,0.465480
0.929377,0.647563,0.442972,0.394628,0.710950,0.219239,0.449900,0.374114,0.706983,0.543081
0.378475,0.417073,0.638409,0.525891,0.756249,0.118030,0.231061,0.287933,0.489765,0.311444
0.876542,0.864131,0.396790,0.231605,0.791277,0.265768,0.408324,0.690927,0.261308,0.686649
0.420904,0.705124,0.380727,0.284541,0.291898,0.699366,0.886774,0.363616,0.636093,0.267958
0.527816,0.912898,0.407438,0.205674,0.149461,0.226024,0.613637,0.408195,0.586314,0.485768
0.638852,0.712220,0.657985,0.352037,0.540287,0.353995,0.771707,0.403005,0.284394,0.637585
0.749961,0.692916,0.560185,0.281984,0.100961,0.514235,0.893381,0.252374,0.326376,0.350402
0.210864,0.801715,0.653536,0.514213,0.635188,0.557598,0.624757,0.686476,0.363189,0.461092
0.387870,0.409914,0.569889,0.379097,0.680440,0.686602,0.540677,0.351233,0.594810,0.528541
0.380666,0.642216,0.534686,0.508835,0.406974,0.456560,0.806317,0.415611,0.601658,0.828813
0.522008,0.819421,0.721717,0.671540,0.344766,0.377451,0.294112,0.214522,0.417094,0.462765
0.746052,0.860441,0.544733,0.565227,0.283996,0.619093,0.474147,0.748103,0.677973,0.553569
0.501829,0.740025,0.522850,0.443463,0.575804,0.130905,0.818332,0.395897,0.669123,0.106371
0.767487,0.473624,0.674945,0.529755,0.291288,0.211684,0.452728,0.584757,0.788615,0.790048
0.672229,0.622764,0.560735,0.474401,0.614442,0.493960,0.644590,0.523804,0.518149,0.278313
0.432338,0.429322,0.203736,0.486885,0.159970,0.695854,0.687150,0.800280,0.853144,0.429442
0.668458,0.843229,0.537275,0.246366,0.189710,0.201821,0.679375,0.521309,0.518224,0.447490
0.391356,0.631167,0.676684,0.614588,0.512338,0.558423,0.797640,0.626394,0.674739,0.544576
0.860310,0.770720,0.494777,0.413149,0.200700,0.664040,0.251105,0.391850,0.491233,0.583320
0.325182,0.578318,0.372033,0.398242,0.573689,0.385268,0.407945,0.760108,0.625444,0.414552
0.943991,0.707814,0.784845,0.541706,0.375716,0.873593,0.461357,0.332849,0.230987,0.204948
0.737408,0.854233,0.744312,0.673986,0.630708,0.899278,0.480124,0.494604,0.796208,0.699483
0.487911,0.837111,0.670556,0.324333,0.787854,0.517975,0.555055,0.554575,0.461301,0.293521
0.490064,0.785238,0.399249,0.633184,0.499244,0.521455,0.489606,0.402932,0.382667,0.295478
0.571853,0.627899,0.320720,0.357616,0.402298,0.390979,0.209449,0.697647,0.745711,0.129165
0.212806,0.628792,0.349805,0.264993,0.316617,0.908438,0.639691,0.579640,0.509640,0.692320
0.360178,0.617584,0.382011,0.327483,0.485220,0.924009,0.147000,0.146972,0.471193,0.564605
0.640927,0.914451,0.661033,0.307513,0.213071,0.731711,0.233297,0.777310,0.573913,0.304523
0.466674,0.906475,0.589797,0.204887,0.561471,0.683755,0.305358,0.588838,0.301845,0.205643
0.476697,0.904239,0.645670,0.436818,0.614321,0.581205,0.763391,0.800889,0.399088,0.317394
0.398232,0.858281,0.311187,0.514636,0.246172,0.478732,0.580925,0.455577,0.644811,0.360557
0.563291,0.753066,0.551342,0.361815,0.627450,0.529918,0.493658,0.408660,0.385211,0.306677
0.774233,0.663617,0.661060,0.177351,0.417133,0.305469,0.156231,0.417180,0.563801,0.155420
0.241698,0.719455,0.573683,0.317228,0.464603,0.320510,0.408219,0.714451,0.555751,0.500837
0.540145,0.840841,0.413102,0.317272,0.229952,0.359714,0.409787,0.409470,0.697175,0.743750
