0.445265,0.715028,0.261852,0.332605,0.455666,0.588597,0.790733,0.826901,0.602802,0.779805,0.520228,0.150745,0.759570,0.677261,0.689992
0.678414,0.739467,0.315309,0.746964,0.344641,0.516961,0.362457,0.487145,0.694959,0.367512,0.502098,0.172480,0.783709,0.610708,0.527290
0.476827,0.321451,0.486142,0.478110,0.447969,0.653442,0.897143,0.306340,0.637238,0.668018,0.270014,0.236679,0.595850,0.754678,0.906250
0.407296,0.480125,0.532593,0.666353,0.659365,0.239926,0.781381,0.745739,0.726620,0.824819,0.264988,0.429944,0.592812,0.558483,0.433245
0.239237,0.625856,0.598916,0.692805,0.315055,0.260508,0.796677,0.252799,0.538503,0.498557,0.344560,0.351573,0.694339,0.728476,0.613111
0.831997,0.411729,0.519521,0.428447,0.661763,0.414772,0.903352,0.432626,0.732259,0.299818,0.586306,0.378893,0.247776,0.474145,0.292427
0.490757,0.702986,0.404037,0.661743,0.204893,0.610147,0.625478,0.605561,0.438190,0.432183,0.599345,0.416554,0.428327,0.212586,0.377029
0.455793,0.725418,0.551690,0.286654,0.223498,0.187358,0.655262,0.817082,0.767398,0.390108,0.237396,0.529071,0.233482,0.320200,0.491214
0.452113,0.208720,0.604043,0.204168,0.504129,0.484664,0.948684,0.787276,0.469802,0.391385,0.246691,0.279057,0.413640,0.487041,0.487457
0.834040,0.518221,0.637785,0.332663,0.435768,0.192401,0.400202,0.689844,0.775718,0.801199,0.772954,0.338716,0.750481,0.282848,0.285305
0.468546,0.404805,0.323162,0.561662,0.550404,0.163915,0.438433,0.564958,0.636752,0.491677,0.420496,0.555875,0.451364,0.721593,0.911070
0.795467,0.771577,0.772902,0.659072,0.402022,0.615484,0.830328,0.481472,0.471372,0.362976,0.743620,0.318699,0.116667,0.568700,0.429695
0.427084,0.242946,0.355787,0.310474,0.530919,0.213019,0.554536,0.527978,0.319452,0.687958,0.564859,0.873594,0.552333,0.367863,0.782062
0.785352,0.480990,0.735193,0.203608,0.698789,0.417793,0.880239,0.778246,0.716694,0.455959,0.389501,0.934761,0.678877,0.130797,0.489149
0.635328,0.698580,0.432609,0.390782,0.158761,0.154959,0.423702,0.757917,0.386002,0.513585,0.230291,0.821872,0.545498,0.549893,0.773129
0.525074,0.792396,0.428132,0.670049,0.644362,0.450594,0.512596,0.843509,0.202480,0.347264,0.435594,0.885711,0.771568,0.441677,0.365547
0.791662,0.664627,0.469325,0.609699,0.638319,0.290497,0.363950,0.476728,0.667641,0.591738,0.120638,0.714860,0.847986,0.632044,0.490753
0.761784,0.683108,0.381802,0.564117,0.618743,0.672378,0.823785,0.312815,0.385591,0.581635,0.246904,0.848996,0.436439,0.845940,0.509570
0.722950,0.236858,0.756634,0.795589,0.111225,0.657602,0.512659,0.357374,0.203943,0.721580,0.252136,0.593915,0.420169,0.565853,0.592757
0.897893,0.447159,0.669400,0.743276,0.287938,0.472099,0.462993,0.371249,0.577973,0.632449,0.641262,0.814311,0.271830,0.831313,0.492759
0.513515,0.747800,0.488343,0.288991,0.498498,0.495201,0.473050,0.797232,0.236728,0.874176,0.359800,0.382581,0.553840,0.235379,0.520702
0.728601,0.734342,0.568764,0.787535,0.247238,0.596657,0.869876,0.689897,0.405201,0.752242,0.437573,0.770076,0.759667,0.111427,0.742353
0.365621,0.336375,0.407390,0.452059,0.206240,0.617273,0.437216,0.452135,0.647166,0.475910,0.509952,0.771301,0.632770,0.439100,0.791608
0.463484,0.482423,0.278602,0.665808,0.168741,0.541933,0.555581,0.610007,0.461238,0.669630,0.771731,0.633306,0.285527,0.522153,0.778765
0.658036,0.564023,0.316275,0.697194,0.163290,0.482267,0.576960,0.327568,0.332897,0.773315,0.580856,0.361073,0.364510,0.541310,0.512744
0.416399,0.508232,0.493221,0.637964,0.208221,0.656123,0.755148,0.848444,0.615810,0.502327,0.760134,0.507211,0.626469,0.287660,0.534710
0.317905,0.766597,0.217071,0.700880,0.457070,0.163787,0.852637,0.582774,0.353096,0.599100,0.485448,0.568646,0.307634,0.406822,0.496867
0.607181,0.578107,0.613152,0.794375,0.417798,0.155891,0.369081,0.647454,0.488733,0.395864,0.822407,0.294972,0.124434,0.273057,0.638773
0.638379,0.302165,0.546650,0.352425,0.551539,0.615260,0.443943,0.649386,0.583332,0.453359,0.649035,0.311039,0.645173,0.584180,0.204613
0.543162,0.533847,0.378751,0.572873,0.618105,0.381779,0.927564,0.505446,0.120995,0.651930,0.707602,0.789002,0.382661,0.463324,0.531737
0.553544,0.417870,0.445502,0.448864,0.487051,0.628012,0.476600,0.810752,0.560450,0.362554,0.554380,0.297199,0.691221,0.339479,0.529430
0.524423,0.340628,0.502484,0.241471,0.684249,0.278233,0.694831,0.360468,0.661069,0.522427,0.836731,0.205227,0.350888,0.516059,0.539327
0.769833,0.377407,0.740075,0.735527,0.141414,0.400180,0.836636,0.403611,0.262958,0.350889,0.352465,0.416999,0.920945,0.544732,0.492501
0.799191,0.421056,0.484711,0.308607,0.290857,0.478210,0.698400,0.639528,0.306770,0.561576,0.719363,0.254626,0.669167,0.642426,0.578772
0.429750,0.776252,0.490272,0.563967,0.254551,0.567818,0.448906,0.252526,0.318327,0.418664,0.430028,0.296878,0.757270,0.376427,0.558108
0.622326,0.201540,0.448828,0.719951,0.647810,0.220210,0.405774,0.316656,0.487762,0.818452,0.373024,0.499872,0.500140,0.634121,0.655065
0.711593,0.520260,0.665850,0.708628,0.448927,0.565660,0.811224,0.409014,0.323005,0.400608,0.543816,0.565217,0.618430,0.775400,0.346512
0.386864,0.594194,0.365453,0.497536,0.558519,0.566262,0.743251,0.391215,0.456631,0.328529,0.717364,0.540669,0.390721,0.576091,0.428424
0.376842,0.639187,0.560170,0.694252,0.130393,0.648091,0.606123,0.302352,0.696721,0.623825,0.834186,0.768685,0.648158,0.586281,0.548110
0.848551,0.393692,0.705813,0.349334,0.314731,0.412044,0.467478,0.847075,0.371584,0.498493,0.743777,0.397271,0.313053,0.691208,0.898191
0.256216,0.404259,0.369187,0.603258,0.465140,0.331086,0.756474,0.515191,0.443124,0.588471,0.600900,0.426228,0.698755,0.478758,0.255702
0.797425,0.462075,0.699761,0.401168,0.571982,0.272401,0.881515,0.739662,0.198944,0.437451,0.843204,0.483275,0.350482,0.795252,0.416241
0.591927,0.474282,0.230275,0.512404,0.182394,0.621889,0.564262,0.776991,0.366593,0.449371,0.647877,0.597883,0.467007,0.861413,0.425530
0.499836,0.598668,0.208170,0.231058,0.137552,0.282080,0.367894,0.421943,0.421495,0.736543,0.659916,0.416912,0.381367,0.282465,0.611115
0.594209,0.621590,0.376515,0.373388,0.482444,0.598060,0.679259,0.786672,0.221429,0.551673,0.456476,0.428380,0.678102,0.236591,0.256078
0.849455,0.597156,0.442843,0.340869,0.674919,0.533677,0.771886,0.372358,0.382872,0.428354,0.792328,0.906415,0.462234,0.322813,0.715549
0.241484,0.612340,0.294327,0.565902,0.617376,0.624780,0.442933,0.847591,0.142596,0.687822,0.426683,0.401511,0.516243,0.569170,0.715538
0.643471,0.484250,0.546025,0.318313,0.480111,0.237754,0.543419,0.620537,0.337933,0.564092,0.646265,0.568539,0.681304,0.429851,0.882375
0.642456,0.249298,0.388336,0.200798,0.644580,0.643987,0.605644,0.601201,0.686341,0.499808,0.303373,0.513468,0.545743,0.804722,0.484286
0.720901,0.444270,0.214593,0.398913,0.426332,0.345722,0.383204,0.288457,0.438615,0.479618,0.722193,0.533412,0.417373,0.706329,0.410887
0.428549,0.701669,0.376301,0.484466,0.568319,0.509781,0.860723,0.473553,0.698489,0.696763,0.281599,0.753951,0.726754,0.499723,0.399658
0.380891,0.663976,0.673917,0.336181,0.381141,0.607931,0.507701,0.847967,0.161048,0.496481,0.617241,0.773409,0.348737,0.509776,0.439287
0.488725,0.522838,0.507256,0.466437,0.494970,0.697048,0.385849,0.941372,0.845265,0.721997,0.662393,0.568181,0.217042,0.695993,0.520915
0.904555,0.787875,0.531099,0.668930,0.157163,0.201918,0.627346,0.397957,0.641441,0.231122,0.480449,0.359045,0.494515,0.370332,0.730731
0.249532,0.455471,0.600756,0.428836,0.323639,0.675466,0.507153,0.687957,0.642877,0.235646,0.228176,0.293835,0.286480,0.777871,0.767521
0.718672,0.313269,0.305899,0.422485,0.664039,0.331637,0.382773,0.458579,0.916895,0.791502,0.792500,0.273455,0.124380,0.500072,0.480738
0.675744,0.489367,0.482027,0.571798,0.518328,0.282675,0.778694,0.725664,0.644894,0.784852,0.703537,0.385252,0.564501,0.916439,0.549961
0.766951,0.709267,0.271399,0.515005,0.437497,0.352186,0.283843,0.858675,0.893185,0.752603,0.375684,0.357389,0.486562,0.602779,0.460679
0.567513,0.433675,0.230260,0.615482,0.668545,0.622754,0.577600,0.487983,0.426951,0.336416,0.635470,0.342297,0.103979,0.735870,0.449328
0.741479,0.672604,0.393185,0.418052,0.577009,0.641041,0.273500,0.472209,0.596600,0.406586,0.256652,0.613761,0.441696,0.261791,0.744813
0.542401,0.327293,0.432541,0.724657,0.398552,0.183533,0.353079,0.912528,0.651107,0.643836,0.384337,0.559874,0.479839,0.296461,0.512025
0.909924,0.347747,0.691606,0.209197,0.397784,0.103818,0.392715,0.572918,0.609479,0.574479,0.618090,0.329285,0.636438,0.609124,0.389279
0.538493,0.329479,0.755389,0.584934,0.333010,0.346408,0.512830,0.915403,0.404376,0.575269,0.600984,0.364032,0.844794,0.538745,0.787818
0.774457,0.464299,0.605415,0.465946,0.638016,0.614134,0.667276,0.744944,0.384276,0.787978,0.516168,0.705533,0.663024,0.179521,0.858433
0.739369,0.413520,0.726485,0.636683,0.117413,0.179712,0.833036,0.529065,0.605429,0.486860,0.664037,0.375885,0.644683,0.509984,0.246119
0.667767,0.759546,0.614963,0.262762,0.563733,0.482982,0.643507,0.503104,0.578162,0.702898,0.582814,0.548495,0.654232,0.563047,0.609198
0.400986,0.595351,0.393369,0.507447,0.488954,0.573634,0.263180,0.600965,0.687120,0.658720,0.101286,0.266223,0.642188,0.435149,0.678656
0.380260,0.257440,0.784672,0.404713,0.164986,0.161273,0.328081,0.546390,0.378741,0.240877,0.533424,0.319678,0.574582,0.843767,0.772212
0.443649,0.273734,0.273323,0.207501,0.557513,0.530399,0.625875,0.917928,0.625921,0.269594,0.581966,0.444571,0.547302,0.449461,0.597052
0.825434,0.756788,0.313496,0.604438,0.370755,0.224356,0.532750,0.622664,0.472968,0.389328,0.473976,0.496072,0.299619,0.633382,0.658197
0.387673,0.648181,0.237373,0.361847,0.467278,0.246109,0.721738,0.578133,0.463892,0.461434,0.671270,0.889774,0.536283,0.530855,0.945580
0.526460,0.332402,0.526883,0.678418,0.319563,0.201372,0.310672,0.482125,0.656403,0.158503,0.326125,0.398083,0.326024,0.354403,0.592037
0.242158,0.442832,0.651242,0.596722,0.449708,0.627794,0.665126,0.515270,0.376063,0.674568,0.496472,0.353466,0.517734,0.944088,0.211640
0.417461,0.730129,0.258013,0.476928,0.261330,0.587208,0.615911,0.851213,0.875397,0.161139,0.354159,0.474712,0.533725,0.691115,0.716616
0.688744,0.333739,0.646351,0.637261,0.289863,0.354855,0.447432,0.533329,0.502059,0.287597,0.697703,0.609629,0.583438,0.931631,0.551115
0.920007,0.489150,0.319424,0.718247,0.611856,0.472267,0.463518,0.368684,0.801627,0.660555,0.424103,0.568488,0.686499,0.494096,0.400646
0.659544,0.339671,0.745930,0.605594,0.200374,0.302879,0.718635,0.777253,0.574910,0.574819,0.474220,0.949486,0.514791,0.640180,0.668931
0.357042,0.437562,0.440274,0.705402,0.418147,0.148741,0.413460,0.806051,0.806189,0.530300,0.602640,0.723372,0.405423,0.628387,0.270452
0.778444,0.325584,0.738701,0.292304,0.360021,0.462100,0.750867,0.868294,0.537597,0.376972,0.683530,0.869441,0.526745,0.349732,0.790797
0.460513,0.344554,0.746798,0.736834,0.129204,0.592494,0.408034,0.623333,0.472317,0.379513,0.230215,0.445611,0.467373,0.692551,0.564007
0.736513,0.750633,0.339285,0.404516,0.664468,0.530785,0.451287,0.657152,0.685083,0.118840,0.108688,0.709490,0.937511,0.479905,0.702353
0.378407,0.614730,0.543015,0.580993,0.425986,0.208095,0.420507,0.490431,0.664009,0.131800,0.400671,0.473105,0.438031,0.591766,0.292095
0.448659,0.387200,0.634020,0.740569,0.267384,0.602036,0.277647,0.844172,0.407964,0.648538,0.455826,0.760431,0.496147,0.780180,0.388050
0.914381,0.378804,0.419436,0.647363,0.253639,0.423800,0.288970,0.913110,0.878057,0.130921,0.447060,0.715552,0.408827,0.374000,0.680104
0.467786,0.286859,0.410309,0.615034,0.181212,0.276408,0.269275,0.850576,0.772629,0.279214,0.566006,0.575613,0.340541,0.715796,0.559544
0.629464,0.421913,0.367740,0.417332,0.323408,0.621234,0.746592,0.734319,0.533748,0.540831,0.487222,0.737704,0.251722,0.303074,0.700923
0.654809,0.468050,0.426952,0.710014,0.250561,0.316693,0.676463,0.933356,0.261602,0.529089,0.796398,0.422418,0.604214,0.461179,0.918269
0.765177,0.668850,0.738988,0.645763,0.402293,0.539033,0.522386,0.410399,0.464767,0.681428,0.618236,0.728304,0.111174,0.226763,0.531802
0.546736,0.444676,0.329201,0.782221,0.459831,0.311634,0.390059,0.869855,0.477018,0.348520,0.662081,0.671767,0.348680,0.649988,0.210709
0.738219,0.296260,0.692307,0.602983,0.201031,0.197058,0.647415,0.644531,0.737849,0.221917,0.901313,0.421663,0.381294,0.341848,0.408503
0.592212,0.365106,0.342636,0.573394,0.553574,0.545203,0.419932,0.755003,0.539960,0.408461,0.614843,0.291278,0.415053,0.915360,0.732101
0.876092,0.361005,0.451910,0.376812,0.416187,0.303869,0.602510,0.387435,0.844922,0.240759,0.862885,0.271440,0.413998,0.589943,0.386328
0.240297,0.675790,0.750921,0.311335,0.690186,0.267948,0.454304,0.448395,0.500915,0.495909,0.444624,0.538501,0.653026,0.634618,0.412930
0.797639,0.745909,0.447114,0.578376,0.369984,0.500246,0.316510,0.441687,0.291612,0.206996,0.528427,0.547920,0.578432,0.693552,0.535940
0.786760,0.232750,0.323557,0.746983,0.101665,0.375394,0.287639,0.521884,0.262820,0.688429,0.285528,0.737891,0.392241,0.617040,0.735770
0.864660,0.294921,0.547483,0.536608,0.672709,0.149719,0.488268,0.881438,0.313502,0.650244,0.561622,0.642321,0.366487,0.551140,0.826340
0.496090,0.633280,0.769285,0.314515,0.661328,0.476608,0.390998,0.919407,0.408886,0.674293,0.698533,0.385859,0.831488,0.551556,0.542389
0.843961,0.546870,0.401499,0.336668,0.587722,0.434235,0.403502,0.585580,0.435888,0.649583,0.264547,0.131103,0.422248,0.304748,0.230094
0.301723,0.373045,0.390982,0.799176,0.343968,0.682396,0.370591,0.747016,0.376238,0.325446,0.724549,0.380713,0.605836,0.705059,0.795309
0.645809,0.325250,0.346029,0.286568,0.471823,0.436010,0.532618,0.873209,0.772860,0.640545,0.303653,0.353847,0.326584,0.291608,0.367028
0.484602,0.733885,0.247208,0.326003,0.411726,0.430708,0.685097,0.900656,0.574030,0.251038,0.483568,0.452751,0.453261,0.311405,0.370316
0.371977,0.318085,0.642054,0.387286,0.177787,0.257928,0.625736,0.565379,0.517056,0.276236,0.509520,0.489771,0.326474,0.506254,0.244764
0.635912,0.452857,0.775081,0.315274,0.564923,0.479056,0.628273,0.749886,0.576283,0.364397,0.810241,0.481374,0.488270,0.514736,0.485980
0.945069,0.560084,0.728399,0.569864,0.448286,0.318221,0.755518,0.891335,0.444449,0.664944,0.513810,0.710389,0.117867,0.142002,0.652134
0.590214,0.763881,0.255902,0.716486,0.516743,0.337777,0.667827,0.435268,0.671765,0.247234,0.621576,0.628756,0.253498,0.877995,0.417097
0.682117,0.276525,0.588256,0.318144,0.644873,0.594513,0.363039,0.510391,0.592814,0.544744,0.463233,0.566681,0.255013,0.535563,0.330853
0.741620,0.366044,0.736203,0.546638,0.317092,0.502946,0.392583,0.396770,0.391476,0.228267,0.502306,0.645103,0.177424,0.433873,0.749197
0.812675,0.603231,0.638624,0.607869,0.384368,0.204124,0.606510,0.635122,0.326512,0.495946,0.810696,0.535454,0.294189,0.320838,0.563278
0.771880,0.673662,0.623343,0.261956,0.634959,0.616972,0.720079,0.632262,0.736986,0.549504,0.670874,0.747357,0.704521,0.668124,0.475788
0.648436,0.773387,0.242900,0.768566,0.487566,0.116857,0.832128,0.913578,0.462778,0.417340,0.501476,0.577348,0.437788,0.495508,0.669755
0.403294,0.628367,0.662124,0.517820,0.569963,0.330585,0.618220,0.731153,0.457643,0.678709,0.752322,0.701614,0.387637,0.708328,0.439169
0.743911,0.750195,0.368626,0.585786,0.254658,0.387389,0.796681,0.352697,0.634568,0.615032,0.693184,0.715286,0.278988,0.451210,0.783736
0.569014,0.603027,0.753870,0.348047,0.542060,0.230738,0.688341,0.901106,0.400485,0.361180,0.487817,0.543502,0.442488,0.693211,0.754444
0.872571,0.324837,0.676429,0.659366,0.635753,0.433931,0.729934,0.490947,0.836360,0.664006,0.430581,0.276396,0.610421,0.819197,0.569341
0.686061,0.498218,0.200461,0.280062,0.638257,0.422200,0.772558,0.452431,0.642062,0.542709,0.826351,0.789863,0.524575,0.709573,0.720502
0.462465,0.702658,0.416294,0.777444,0.356837,0.562075,0.363592,0.656562,0.367771,0.684822,0.261429,0.462939,0.763518,0.431428,0.704132
0.539192,0.560197,0.405300,0.612172,0.241154,0.336051,0.706555,0.782737,0.671085,0.480975,0.642007,0.545722,0.707300,0.391873,0.471861
0.454462,0.625351,0.682643,0.472426,0.393328,0.208427,0.663465,0.567788,0.947594,0.841847,0.284070,0.674747,0.665859,0.568648,0.344972
0.427826,0.396229,0.637737,0.607816,0.103823,0.498512,0.621958,0.607377,0.551837,0.690576,0.264909,0.759192,0.612025,0.615427,0.927345
0.872546,0.784449,0.623672,0.673281,0.639352,0.655955,0.297673,0.349432,0.892529,0.570712,0.391108,0.731343,0.438395,0.262476,0.942527
0.732135,0.656927,0.708108,0.395280,0.415041,0.555193,0.658399,0.632458,0.451564,0.823195,0.744398,0.586814,0.528426,0.932483,0.450020
0.428085,0.620431,0.782072,0.332701,0.424139,0.142866,0.312037,0.579917,0.595522,0.847019,0.455481,0.657001,0.604742,0.313601,0.332309
0.639740,0.276796,0.228330,0.282319,0.561401,0.137182,0.843397,0.297964,0.507657,0.935262,0.625506,0.477702,0.370021,0.524220,0.749148
0.709237,0.285656,0.548776,0.264963,0.416122,0.253613,0.402875,0.732069,0.822107,0.772695,0.754580,0.472056,0.307751,0.258416,0.783535
0.277828,0.727401,0.219715,0.463503,0.667556,0.502518,0.329692,0.647371,0.417203,0.379723,0.199632,0.284558,0.559325,0.659411,0.794731
0.787051,0.680323,0.283667,0.240467,0.279775,0.679688,0.796612,0.772031,0.480903,0.722801,0.352113,0.698560,0.794624,0.158196,0.481023
0.563357,0.349992,0.234947,0.652792,0.385242,0.241210,0.703718,0.723003,0.545826,0.513503,0.327870,0.238181,0.273337,0.441163,0.371923
0.511217,0.241044,0.483753,0.503740,0.428164,0.593875,0.470772,0.814050,0.673204,0.793549,0.634516,0.564771,0.376493,0.341143,0.642283
0.481970,0.447446,0.742978,0.626558,0.592131,0.660472,0.754265,0.699122,0.835645,0.431963,0.483634,0.190125,0.549472,0.566762,0.205810
0.356638,0.599767,0.233227,0.698496,0.676017,0.196924,0.421723,0.754856,0.466364,0.523856,0.148206,0.163430,0.419672,0.632564,0.704486
0.636081,0.394472,0.581081,0.576099,0.389403,0.579058,0.466587,0.667037,0.733565,0.905607,0.479915,0.248496,0.739186,0.780531,0.770610
0.767269,0.586987,0.722175,0.378600,0.199118,0.137545,0.694168,0.403386,0.851135,0.486500,0.336282,0.153078,0.629430,0.310358,0.449821
0.228931,0.495525,0.366162,0.208571,0.109024,0.567815,0.316456,0.535223,0.718664,0.406412,0.471864,0.882584,0.361075,0.250650,0.702779
0.635123,0.279249,0.370880,0.470592,0.551109,0.485484,0.444249,0.742101,0.380154,0.714113,0.485916,0.553864,0.769991,0.521137,0.298334
0.664489,0.600755,0.666108,0.512034,0.359187,0.160764,0.275694,0.378423,0.863225,0.323802,0.508871,0.417950,0.640469,0.451858,0.890884
0.352166,0.532604,0.228927,0.516426,0.146572,0.591915,0.600297,0.441191,0.780687,0.835859,0.610771,0.363002,0.653223,0.339042,0.747083
0.339561,0.425757,0.548234,0.763672,0.489855,0.199353,0.360328,0.613395,0.612890,0.301999,0.465360,0.317600,0.799272,0.657606,0.700004
0.663498,0.602515,0.229201,0.364989,0.588350,0.571904,0.275833,0.263506,0.639151,0.300760,0.212878,0.534199,0.463670,0.264926,0.667106
0.307830,0.606188,0.756489,0.479060,0.244449,0.421240,0.656553,0.297289,0.727792,0.277913,0.724137,0.341455,0.144575,0.400414,0.946307
0.385606,0.409119,0.230355,0.234844,0.514118,0.556776,0.372793,0.590158,0.449095,0.764485,0.311699,0.703936,0.499827,0.689627,0.914042
0.527064,0.411382,0.426724,0.537196,0.176499,0.621744,0.676369,0.578407,0.807833,0.568341,0.164076,0.742641,0.429230,0.707269,0.692346
0.352425,0.471389,0.581778,0.543068,0.345968,0.306496,0.287516,0.538762,0.864644,0.658819,0.126557,0.858439,0.356689,0.246414,0.458834
0.744637,0.457753,0.786973,0.308491,0.430824,0.137070,0.791199,0.440047,0.804222,0.288265,0.561785,0.765203,0.484880,0.452866,0.591543
0.430595,0.513769,0.256240,0.471136,0.143224,0.360391,0.427828,0.270908,0.490982,0.668112,0.380559,0.427058,0.580982,0.562061,0.757117
0.247101,0.441271,0.442595,0.320469,0.344580,0.568208,0.548105,0.586348,0.609524,0.809171,0.250850,0.514788,0.460205,0.387089,0.253678
0.508882,0.291873,0.617253,0.751442,0.426188,0.280809,0.629228,0.647897,0.725120,0.621845,0.690543,0.842176,0.637015,0.740071,0.462913
0.498517,0.661727,0.727257,0.386563,0.418938,0.612297,0.749646,0.717372,0.827015,0.581508,0.508086,0.637451,0.549615,0.577394,0.556966
0.644244,0.780734,0.490735,0.708905,0.681739,0.650641,0.274011,0.841066,0.723302,0.357757,0.422763,0.296177,0.360557,0.724295,0.528897
0.385179,0.297306,0.320223,0.794152,0.248120,0.446885,0.642012,0.579281,0.448726,0.643785,0.387016,0.279059,0.757050,0.381888,0.224321
0.704395,0.555875,0.454313,0.504763,0.330649,0.699596,0.763167,0.580558,0.289821,0.934981,0.811021,0.593553,0.231128,0.512373,0.380774
0.637473,0.490006,0.557480,0.322554,0.316865,0.249355,0.683412,0.751146,0.674227,0.835141,0.367704,0.350842,0.421535,0.710824,0.690852
0.923392,0.506029,0.627340,0.398132,0.328814,0.208417,0.384656,0.754123,0.708570,0.842255,0.480986,0.416178,0.600579,0.238381,0.779926
0.685925,0.258107,0.330345,0.745372,0.581280,0.249264,0.669696,0.713989,0.502234,0.665507,0.441220,0.665392,0.352519,0.768120,0.378936
0.580211,0.243001,0.733489,0.581208,0.517968,0.586355,0.406365,0.341633,0.273918,0.945943,0.498726,0.242604,0.358012,0.709605,0.718699
0.307575,0.760513,0.606480,0.729003,0.211393,0.369191,0.645332,0.544869,0.376693,0.776464,0.436686,0.615092,0.378168,0.549575,0.689335
0.700001,0.297628,0.626629,0.527744,0.122051,0.479976,0.835077,0.715307,0.753124,0.706178,0.462028,0.432968,0.355607,0.412416,0.751615
0.596314,0.277436,0.460235,0.212877,0.494355,0.666797,0.379629,0.787972,0.328476,0.818300,0.702143,0.487951,0.576613,0.652832,0.530349
0.862852,0.209724,0.587740,0.326693,0.207184,0.154485,0.729958,0.785006,0.820716,0.477647,0.321456,0.670496,0.646265,0.403706,0.596473
0.218516,0.482991,0.278689,0.438796,0.155609,0.455717,0.615352,0.421180,0.745371,0.506249,0.719720,0.507823,0.626308,0.712113,0.819700
0.513878,0.761406,0.501464,0.787383,0.337729,0.522168,0.455441,0.297327,0.465926,0.783658,0.350015,0.502878,0.609482,0.465033,0.378159
0.463175,0.588788,0.318427,0.251774,0.602096,0.170090,0.842924,0.581850,0.682646,0.528858,0.827117,0.235111,0.529430,0.847756,0.222478
0.533960,0.518687,0.419398,0.346367,0.224544,0.441063,0.823160,0.301178,0.348500,0.809161,0.294718,0.220763,0.775794,0.709522,0.514814
0.585124,0.410297,0.299972,0.708336,0.508713,0.483646,0.561372,0.438885,0.301219,0.744186,0.828975,0.421814,0.564755,0.398276,0.658404
0.549221,0.546830,0.474987,0.744009,0.333162,0.159977,0.475646,0.574458,0.344337,0.677903,0.530153,0.218349,0.496531,0.562885,0.916724
0.669781,0.558686,0.438604,0.580353,0.474938,0.140587,0.458161,0.332764,0.514390,0.530474,0.367831,0.689080,0.705236,0.342910,0.517435
0.398933,0.737474,0.363036,0.220866,0.213589,0.664559,0.530849,0.265451,0.827876,0.660608,0.683101,0.795025,0.677373,0.357477,0.683831
0.791555,0.311248,0.710606,0.637681,0.354758,0.559977,0.812103,0.544899,0.808990,0.696276,0.581345,0.629834,0.619127,0.483014,0.625705
0.870909,0.785782,0.283272,0.397882,0.236580,0.138898,0.661293,0.336566,0.326075,0.530668,0.786425,0.678747,0.615691,0.301384,0.767101
0.716787,0.413213,0.487133,0.580289,0.108643,0.391757,0.271665,0.253080,0.352332,0.335790,0.600801,0.315724,0.744219,0.448702,0.227173
0.646730,0.599090,0.649681,0.622217,0.353150,0.594330,0.743400,0.267409,0.660440,0.615218,0.621546,0.726259,0.272959,0.710928,0.731454
0.271852,0.204191,0.246020,0.405131,0.436665,0.449894,0.749164,0.788118,0.354599,0.487235,0.602701,0.431968,0.358972,0.581309,0.681144
0.410815,0.259191,0.743484,0.264330,0.146781,0.156164,0.406857,0.716319,0.492215,0.797487,0.856467,0.500843,0.380358,0.266179,0.618274
0.417244,0.408424,0.720143,0.764793,0.608120,0.321665,0.450249,0.568282,0.328660,0.448794,0.772024,0.398590,0.717773,0.679209,0.668250
0.402927,0.261643,0.439346,0.435505,0.500286,0.549734,0.564059,0.630201,0.447970,0.634147,0.784850,0.372141,0.633135,0.476985,0.443462
0.750452,0.652222,0.210949,0.350610,0.632063,0.169024,0.364581,0.337676,0.844199,0.468491,0.263647,0.905977,0.497921,0.775208,0.380807
0.931403,0.396827,0.734432,0.245402,0.168708,0.355060,0.392572,0.364979,0.391754,0.254071,0.489402,0.752520,0.331529,0.605631,0.867458
0.732500,0.786708,0.559094,0.604625,0.608288,0.249840,0.301203,0.408188,0.519294,0.256899,0.652634,0.290475,0.805784,0.888911,0.344109
0.739544,0.657943,0.611022,0.630371,0.217759,0.477752,0.744242,0.543260,0.392603,0.425780,0.512221,0.551554,0.465579,0.389977,0.270918
0.721239,0.526036,0.382975,0.433569,0.560114,0.499330,0.822093,0.714086,0.608886,0.532582,0.464457,0.340178,0.399598,0.945328,0.485094
0.919396,0.535245,0.467855,0.239822,0.565976,0.438071,0.380963,0.836954,0.762711,0.833816,0.714873,0.614783,0.745130,0.735335,0.624848
0.392831,0.370391,0.294583,0.415692,0.461067,0.808391,0.542983,0.285493,0.381444,0.599168,0.312424,0.582990,0.556616,0.459349,0.457977
0.744528,0.590289,0.267094,0.128220,0.719342,0.718022,0.207563,0.537720,0.507705,0.552528,0.237862,0.402431,0.557647,0.312345,0.766463
0.590772,0.251324,0.760799,0.188734,0.758818,0.490059,0.345711,0.618877,0.716397,0.544504,0.490320,0.305139,0.411658,0.292751,0.767343
0.734021,0.363454,0.294358,0.187366,0.431737,0.518947,0.657060,0.639260,0.675023,0.255389,0.678331,0.284137,0.219229,0.651801,0.747279
0.321898,0.498118,0.601546,0.367758,0.770082,0.789876,0.540208,0.544990,0.648869,0.778380,0.537199,0.414635,0.489259,0.519082,0.453504
0.778144,0.574151,0.730327,0.196461,0.354301,0.821015,0.477114,0.787774,0.515464,0.512041,0.763477,0.336463,0.529443,0.439446,0.747349
